State	2010	2011	2012	2013	2014	2015	2016	2017	2018
ALASKA	2650	3789	3906	3906	3846	4271	1804	1580	1765
ALABAMA	12272	11943	11867	11913	11604	11257	11636	13036	14032
ARKANSAS	7667	7142	5879	9088	9475	9504	10180	8995	9572
ARIZONA	13801	13109	13040	13602	14634	14877	13766	13499	13861
CALIFORNIA	119116	96827	34433	38295	38765	34790	35730	37091	35330
COLORADO	10884	9572	9509	10145	10186	9301	8721	9650	10164
CONNECTICUT	6358	6065	5829	5699	5701	5576	4917	4565	4343
DELAWARE	1599	3051	3042	3159	3374	3178	3121	2917	2536
FLORIDA	32816	33422	32288	33641	32041	30451	29053	28210	28527
GEORGIA	16728	14877	15743	19478	18455	17227	17585	16699	17736
HAWAII	1584	1375	1540	1414	1883	1562	1557	1559	1805
IOWA	4942	4741	5125	5416	5471	5540	5995	6063	5829
IDAHO	4308	3541	4575	3722	4611	4097	5767	5747	5004
ILLINOIS	34383	31230	30940	31021	29742	27175	25674	24471	22933
INDIANA	18586	18784	18963	19202	17439	16391	12885	12274	12028
KANSAS	4971	5000	5115	5277	4636	5932	6491	6497	6548
KENTUCKY	14786	15598	15534	15915	18502	19446	20219	21433	20378
LOUISIANA	17409	16414	17461	16878	16458	15828	15968	16408	15731
MASSACHUSETTS	2929	3013	2753	2588	2565	2239	2084	2160	1995
MARYLAND	9882	9865	9442	9259	9259	9867	8872	8284	7694
MAINE	1044	949	870	951	774	878	685	991	910
MICHIGAN	15673	13168	13892	14419	13835	12997	12581	12016	11312
MINNESOTA	6999	7225	7423	7700	7876	8075	8037	8200	7324
MISSOURI	17769	17999	18232	18995	19020	18218	18441	18567	17317
MISSISSIPPI	8390	8416	8569	8112	6576	6465	7510	7553	7439
MONTANA	2338	2066	2022	2384	2453	2402	2677	2658	2772
NORTH CAROLINA	11965	11523	12099	14080	16018	16319	16009	18242	17251
NORTH DAKOTA	1024	958	1171	1228	1163	1603	1624	1604	1527
NEBRASKA	2258	2451	2826	2963	2744	2323	2336	2484	2437
NEW HAMPSHIRE	1515	1746	1838	1674	1776	1604	1557	1361	1327
NEW JERSEY	12446	10571	10447	10179	9585	9335	9161	8936	8050
NEW MEXICO	4249	3492	3581	3569	3798	3996	3616	3849	3591
NEVADA	5916	5923	5263	5263	5876	6368	6257	5873	6334
NEW YORK	23858	23653	23359	23011	22205	21252	21376	20733	19172
OHIO	24604	22153	21540	21998	22189	22473	22792	21602	20728
OKLAHOMA	8044	7477	7758	8041	10109	9751	8790	10244	9339
OREGON	5464	5320	5380	5543	5338	5220	5028	5579	5593
PENNSYLVANIA	16845	18349	18714	20599	20193	20295	20449	19455	18096
RHODE ISLAND	958	878	893	827	836	638	791	583	620
SOUTH CAROLINA	8065	7334	6817	6441	6294	6167	6697	6023	5776
SOUTH DAKOTA	2855	2831	1993	1857	2316	2698	2999	4037	4284
TENNESSEE	13826	14305	13935	13811	14999	13546	12915	11557	12740
TEXAS	73966	73447	75378	76488	75571	74851	77385	76878	78741
UTAH	3384	3259	3146	3099	2931	2809	3299	4047	3733
VIRGINIA	12221	11140	11727	11636	12237	11762	12163	12163	11657
VERMONT	2083	2044	1918	1860	1717	1717	1717	1739	2471
WASHINGTON	17111	16365	18259	21467	20833	21876	25115	25520	24829
WISCONSIN	7120	6411	6200	7361	6151	6480	6649	6919	7056
WEST VIRGINIA	3288	3415	3530	3579	3558	3889	3603	3596	3834
WYOMING	839	867	916	1020	948	953	1008	1075	1073